headerdatestamp|headeridentifier|headersetSpec|metadata.mods.accessCondition#text|metadata.mods.accessCondition@type|metadata.mods.identifier.0#text|metadata.mods.identifier.0@type|metadata.mods.identifier.1|metadata.mods.language.languageTerm#text|metadata.mods.language.languageTerm@authority|metadata.mods.language.languageTerm@type|metadata.mods.location.holdingSimple.copyInformationshelfLocator|metadata.mods.locationphysicalLocation|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@authority|metadata.mods.name.role.roleTerm@type|metadata.mods.name.role.roleTerm@valueURI|metadata.mods.namenamePart|metadata.mods.originInfo.dateCreated.0|metadata.mods.originInfo.dateCreated.1#text|metadata.mods.originInfo.dateCreated.1@encoding|metadata.mods.originInfo.dateCreated.1@keyDate|metadata.mods.originInfo.dateCreated.1@point|metadata.mods.originInfo.dateCreated.1@qualifier|metadata.mods.originInfo.dateCreated.2#text|metadata.mods.originInfo.dateCreated.2@encoding|metadata.mods.originInfo.dateCreated.2@keyDate|metadata.mods.originInfo.dateCreated.2@point|metadata.mods.physicalDescription.form#text|metadata.mods.physicalDescription.form@authority|metadata.mods.physicalDescription.form@valueURI|metadata.mods.recordInfo.languageOfCataloging.languageTerm#text|metadata.mods.recordInfo.languageOfCataloging.languageTerm@authority|metadata.mods.recordInfo.languageOfCataloging.languageTerm@type|metadata.mods.recordInforecordContentSource|metadata.mods.recordInforecordIdentifier|metadata.mods.recordInforecordOrigin|metadata.mods.relatedItem.0.titleInfotitle|metadata.mods.relatedItem.0@displayLabel|metadata.mods.relatedItem.0@type|metadata.mods.relatedItem.1.identifier#text|metadata.mods.relatedItem.1.identifier@type|metadata.mods.relatedItem.1.titleInfotitle|metadata.mods.relatedItem.1@displayLabel|metadata.mods.relatedItem.1@type|metadata.mods.subject.0topic|metadata.mods.subject.1.name@authority|metadata.mods.subject.1.name@valueURI|metadata.mods.subject.1.namenamePart|metadata.mods.subject.1@authority|metadata.mods.subject.1@valueURI|metadata.mods.subject.1topic|metadata.mods.subject.2.cartographicscoordinates|metadata.mods.subject.2.geographic#text|metadata.mods.subject.2.geographic@authority|metadata.mods.subject.2.geographic@valueURI|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xs|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsabstract|metadata.modsnote|metadata.modstypeOfResource
2018-05-03T23:13:26Z|oai:utklib:ruskin_164|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000263|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A164|zxx|iso639-2b|code|Box 1, Folder 1|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4771|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Large group of adults sitting on benches in cave|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|A large number of adults are sitting on benches in the cave while someone speaks up front.|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:26Z|oai:utklib:ruskin_165|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000264|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A165|zxx|iso639-2b|code|Box 1, Folder 1|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4772|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Group Sitting on Bleachers|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|A large number of adults pose for a group photo while sitting on bleachers.|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:27Z|oai:utklib:ruskin_166|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000265|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A166|zxx|iso639-2b|code|Box 1, Folder 1|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4773|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Image of Three Men and Writing|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Mister Victor Hassel, Erin, Tenn; Hello Victor, Can you recognize anybody here? We have just been through the cave.  HOw do you like our looks?, Thank you for that big apple; R.R. #1, You must come up and see us sometime.  These folks are Mr. Hanes, Mr. Clark, Prof. Hatley, and I; Tell Lizzy and Edgar Hello for me, and give my Love to pappa and mamma. , D.J. Cook|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:27Z|oai:utklib:ruskin_167|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000266|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A167|zxx|iso639-2b|code|Box 1, Folder 1|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4774|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Lake Inside a Cave|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Here is the lake insdie of cave I went all over cave wrote some of our names on rock.  It is fine to go thro it.  The Ruskinites are people that used to live here and Don showed us where they used to dance and keek beer beef and their things in the Cave.  It is fine to go thro it.  I don't know any of these boys that are here.|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:27Z|oai:utklib:ruskin_168|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000267|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A168|zxx|iso639-2b|code|Box 1, Folder 1|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4775|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Group of Young Boys|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|A group of young boys with books are lined up in front of a cave with a women.|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:27Z|oai:utklib:ruskin_169|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000268|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A169|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4776|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Mr. Wililam Murray going toward the store|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Mr. Wililam Murray going toward the store.|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:27Z|oai:utklib:ruskin_170|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000269|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A170|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4777|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Graduates 1914|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Graduates '14, Left to right, Annie Johnson, Mimmi Lee Johnson, Mrs. R.C. Forman, Sue Harvill, Verna Skelley, Ruth Moore, Miss Whitehurst, Miss Reding, Sue Webb|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:27Z|oai:utklib:ruskin_171|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000270|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A171|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4778|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Mr. George Payne|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Mr. George Payne, Father of Mrs. Tyrus, Hardy, he spent many happy days in Ruskin, his home was Clay City Illinois;|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:27Z|oai:utklib:ruskin_172|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000271|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A172|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4779|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|City of Knoxville, Tenn.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|City of Knoxville, Tenn.|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:27Z|oai:utklib:ruskin_173|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000272|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A173|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4780|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Large Boat with People|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|A large boat with many people on it.|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:27Z|oai:utklib:ruskin_174|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000273|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A174|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4781|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Group of photos|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glenn Hardy, Carmen Hardy, and father Tyrus Hardy; Made at Ruskin, Tennessee, (right) College President Smiths home; (left) powerhouse|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:27Z|oai:utklib:ruskin_175|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000274|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A175|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4782|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Home of Mr. Tyrus Hardy in Cheesapeake, Missouri|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|at home Cheesapeake, Missouri, This is the home of Mr. Tyrus Hardy at the time of his death at the age of nearly ninety two years old; He was eighty when this picture was made, he lived at Chesapeake Missouri near Mount Vernon, Mo.|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:27Z|oai:utklib:ruskin_176|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000275|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A176|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4783|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Mr & Mrs Tyrus Hardy|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Mr & Mrs Tyrus Hardy not to long before she passed away; Mrs Hardy was formerly Stella Mae Payne born near Clay City, Illinois.|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:28Z|oai:utklib:ruskin_177|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000276|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A177|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4784|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Mr Hardy & Daughter Mae|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Mr Hardy & Daughter Mae, at his home in 1962.|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:28Z|oai:utklib:ruskin_178|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000277|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A178|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4785|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Birthplace of Mr. Tyrus H. Hardy|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|This is where Mr. Tyrus H. Hardy was born August 28, 1872 near Clay City, Illinois.  This  is a picture made not many years ago.  The brick were hand made in a home kiln.|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:28Z|oai:utklib:ruskin_179|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000278|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A179|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4786|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Group of people|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Mae (Hardy) Miller, Glenn Hardy, T.H. Hardy, Gladys (Hardy) Rader, Fred Hardy, Chespeake, Missouri, Just after the death of Mrs. Hardy 1952 in Spertember.  All in this picture lived in Ruskin.  Fred & Gladys were born in Ruskin; All have passed away except Mae & Gladys|Dates inferred from dates of archival collection.|still image
2018-05-03T23:13:28Z|oai:utklib:ruskin_180|collections_ruskin|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000296_000279|local|https://digital.lib.utk.edu/collections/islandora/object/ruskin%3A180|zxx|iso639-2b|code|Box 1, Folder 2|University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|unknown|undated|1912|edtf|yes|start|inferred|1965|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4787|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.0335|local|Ruskin Cave College Collection|Collection|host|Education, Higher--Tennessee--History|    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85028356|College students|"36.14905, -87.35666 | Ruskin (Tenn.) | Coordinates: 36.16089, -87.51918"|Dickson County (Tenn.)|naf|http://id.loc.gov/authorities/names/n82227642|Mr Hardy and a friend after a fishing trip|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Mr Hardy and a friend after a fishing trip near Chesapeake, Mo.|Dates inferred from dates of archival collection.|still image
